env,method,run,env_steps,return
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,13000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,14000000.0,-42.2
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,15000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,16000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,17000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,18000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,19000000.0,-0.4
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,20000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,21000000.0,-2.7
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,22000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,23000000.0,-200.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,24000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,25000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,26000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,27000000.0,-1.5
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,28000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,29000000.0,-6.5
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,30000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,31000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,32000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,33000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,34000000.0,-1.9
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,35000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,36000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,37000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,38000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,39000000.0,-1.1
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,40000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,41000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,42000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,43000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,44000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,45000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,46000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,47000000.0,-14.7
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,48000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,49000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,50000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,51000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,52000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,53000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,54000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,55000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,56000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,57000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,58000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,59000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,60000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,61000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,62000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,63000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,64000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,65000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,66000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,67000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,68000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,69000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,70000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,71000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,72000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,73000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,74000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,75000000.0,-1.7000000000000002
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,76000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,77000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,78000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,79000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,80000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,81000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,82000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,83000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,84000000.0,-1.4
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,85000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,86000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,87000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,88000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,89000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,90000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,91000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,92000000.0,-10.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,93000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,94000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,95000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,96000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,97000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,98000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,99000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,100000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,101000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,102000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,103000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,104000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,105000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,106000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,107000000.0,-10.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,108000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,109000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,110000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,111000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,112000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,113000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,114000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,115000000.0,-10.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,116000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,117000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,118000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,119000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,120000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,121000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,122000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,123000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,124000000.0,-10.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,125000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,126000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,127000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,128000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,129000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,130000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,131000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,132000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,133000000.0,-11.5
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,134000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,135000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,136000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,137000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,138000000.0,-3.2
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,139000000.0,-200.5
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,140000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,141000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,142000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,143000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,144000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,145000000.0,-2.1
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,146000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,147000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,148000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,149000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,150000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,151000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,152000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,153000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,154000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,155000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,156000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,157000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,158000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,159000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,160000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,161000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,162000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,163000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,164000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,165000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,166000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,167000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,168000000.0,-4.8
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,169000000.0,-2.2
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,170000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,171000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,172000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,173000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,174000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,175000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,176000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,177000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,178000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,179000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,180000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,181000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,182000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,183000000.0,-0.7000000000000001
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,184000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,185000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,186000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,187000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,188000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,189000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,190000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,191000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,192000000.0,-2.4
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,193000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,194000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,195000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,196000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,197000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,198000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,199000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_0,200000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,1000000.0,-121.5
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,2000000.0,-171.1
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,3000000.0,-0.6000000000000001
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,4000000.0,-5.5
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,5000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,6000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,7000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,8000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,9000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,10000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,11000000.0,-12.4
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,12000000.0,-2.6
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,13000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,14000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,15000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,16000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,17000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,18000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,19000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,20000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,21000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,22000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,23000000.0,-2.8
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,24000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,25000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,26000000.0,-10.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,27000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,28000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,29000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,30000000.0,-3.5
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,31000000.0,-10.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,32000000.0,-7.1
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,33000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,34000000.0,-4.3
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,35000000.0,-3.8
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,36000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,37000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,38000000.0,-1.3
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,39000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,40000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,41000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,42000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,43000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,44000000.0,-10.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,45000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,46000000.0,-5.230769230769231
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,47000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,48000000.0,-1.2
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,49000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,50000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,51000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,52000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,53000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,54000000.0,-1.1
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,55000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,56000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,57000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,58000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,59000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,60000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,61000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,62000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,63000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,64000000.0,-2.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,65000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,66000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,67000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,68000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,69000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,70000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,71000000.0,-2.4
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,72000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,73000000.0,-12.3
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,74000000.0,-10.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,75000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,76000000.0,-2.2
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,77000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,78000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,79000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,80000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,81000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,82000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,83000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,84000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,85000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,86000000.0,-4.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,87000000.0,-12.6
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,88000000.0,-10.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,89000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,90000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,91000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,92000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,93000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,94000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,95000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,96000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,97000000.0,-13.4
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,98000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,99000000.0,-2.4
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,100000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,101000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,102000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,103000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,104000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,105000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,106000000.0,-2.4
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,107000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,108000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,109000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,110000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,111000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,112000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,113000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,114000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,115000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,116000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,117000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,118000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,119000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,120000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,121000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,122000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,123000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,124000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,125000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,126000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,127000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,128000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,129000000.0,0.0
atari_pitfall,dreamerv2,atari_pitfall_nosched_1,130000000.0,0.0
